model	sample_id	img	src_turn	dst_turn	length	recovered
llava	85	1	16	18	2	0
llava	85	2	11	17	6	0
llava	85	3	7	8	1	1
llava	85	3	11	18	7	0
llava	85	4	11	15	4	1
llava	86	1	10	14	4	1
llava	86	1	15	17	2	1
llava	86	2	4	5	1	1
llava	86	2	10	14	4	1
llava	86	2	15	17	2	1
llava	86	3	8	9	1	1
llava	86	3	10	14	4	1
llava	86	3	15	17	2	1
llava	87	1	2	6	4	0
llava	87	2	2	6	4	0
llava	87	3	2	6	4	0
llava	88	1	16	19	3	0
llava	88	2	18	18	0	0
llava	88	3	10	11	1	1
llava	88	3	16	20	4	0
llava	88	4	13	20	7	0
llava	88	5	17	20	3	0
llava	89	1	1	8	7	0
llava	89	2	1	8	7	0
llava	90	1	14	20	6	1
llava	90	2	7	9	2	1
llava	90	2	14	16	2	1
llava	90	3	1	2	1	1
llava	90	3	13	16	3	1
llava	90	3	19	19	0	0
llava	90	4	13	19	6	0
llava	91	1	13	19	6	1
llava	91	2	13	16	3	0
llava	91	3	13	19	6	1
llava	91	4	13	18	5	0
llava	92	1	1	2	1	1
llava	92	1	3	8	5	1
llava	92	2	7	8	1	1
llava	93	1	11	12	1	1
llava	93	1	15	16	1	1
llava	93	2	11	12	1	1
llava	93	2	15	16	1	1
llava	94	1	2	3	1	1
llava	94	1	6	7	1	1
llava	94	1	8	9	1	1
llava	94	1	10	11	1	1
llava	94	1	13	15	2	1
llava	94	2	6	7	1	1
llava	94	2	8	9	1	1
llava	94	2	10	11	1	1
llava	94	2	13	15	2	1
llava	95	1	2	3	1	1
llava	95	1	9	10	1	1
llava	95	2	9	10	1	1
llava	96	1	4	6	2	1
llava	96	1	7	8	1	1
llava	96	1	9	11	2	1
llava	96	1	13	16	3	1
llava	96	2	1	3	2	1
llava	96	2	7	8	1	1
llava	96	2	9	11	2	1
llava	96	2	13	16	3	1
llava	97	1	3	7	4	1
llava	97	1	10	11	1	1
llava	97	1	14	16	2	0
llava	97	2	10	11	1	1
llava	97	2	14	16	2	0
llava	98	1	3	11	8	1
llava	98	1	13	15	2	1
llava	98	2	5	11	6	1
llava	98	2	13	15	2	1
llava	99	1	10	11	1	1
llava	99	1	12	14	2	1
llava	99	1	15	17	2	1
llava	99	1	19	19	0	0
llava	99	2	10	11	1	1
llava	99	2	12	14	2	1
llava	99	2	15	17	2	1
llava	99	2	19	19	0	0
llava	99	3	10	11	1	1
llava	99	3	12	14	2	1
llava	99	3	15	17	2	1
llava	99	3	19	19	0	0
llava	100	1	9	9	0	0
llava	100	2	11	19	8	1
llava	100	3	1	5	4	1
llava	100	3	10	19	9	1
llava	100	4	1	4	3	1
llava	100	4	8	19	11	1
llava	100	5	1	5	4	1
llava	100	6	1	4	3	1
llava	100	6	8	19	11	1
llava	100	7	1	4	3	1
llava	100	7	8	14	6	0
llava	100	8	1	4	3	1
llava	100	8	8	19	11	1
llava	100	9	1	5	4	1
llava	100	9	11	15	4	0
llava	101	1	4	5	1	1
llava	101	3	4	8	4	1
llava	101	6	4	5	1	1
llava	101	7	4	7	3	1
llava	101	8	4	6	2	1
llava	101	9	4	7	3	1
llava	101	9	9	10	1	1
llava	101	11	4	6	2	1
llava	101	11	9	10	1	1
llava	102	1	1	3	2	1
llava	102	1	5	9	4	1
llava	102	2	1	4	3	1
llava	102	2	5	8	3	1
llava	102	3	1	8	7	1
llava	102	5	1	3	2	1
llava	102	5	5	10	5	1
llava	102	6	1	3	2	1
llava	102	7	5	8	3	1
llava	102	8	1	3	2	1
llava	102	8	5	9	4	1
llava	102	9	1	3	2	1
llava	103	1	6	7	1	1
llava	103	1	9	17	8	1
llava	103	2	1	3	2	1
llava	103	2	6	7	1	1
llava	103	2	19	19	0	0
llava	103	3	2	18	16	1
llava	103	3	19	19	0	0
llava	103	4	9	20	11	1
llava	103	5	1	2	1	0
llava	103	6	1	8	7	0
llava	103	7	1	1	0	0
llava	103	8	1	4	3	1
llava	103	8	6	17	11	1
llava	103	8	19	19	0	0
llava	103	9	12	20	8	1
llava	103	10	6	20	14	1
llava	104	1	2	5	3	0
llava	104	2	12	12	0	0
llava	104	3	7	12	5	0
llava	104	4	12	12	0	0
llava	104	5	2	2	0	0
llava	104	6	5	6	1	1
llava	104	6	7	9	2	1
llava	104	6	11	12	1	0
llava	104	7	4	8	4	0
llava	104	8	4	10	6	1
llava	104	9	7	12	5	0
llava	104	10	5	5	0	0
llava	104	11	5	12	7	0
llava	105	1	3	6	3	1
llava	105	1	8	11	3	0
llava	105	2	8	9	1	1
llava	105	4	8	10	2	0
llava	105	6	10	11	1	0
llava	105	7	7	12	5	1
llava	105	8	5	8	3	0
llava	105	10	3	10	7	0
llava	105	11	5	5	0	0
llava	106	1	2	7	5	1
llava	106	1	8	9	1	1
llava	106	6	2	9	7	1
llava	106	6	11	11	0	0
llava	106	7	11	11	0	0
llava	106	8	11	11	0	0
llava	106	9	11	11	0	0
llava	106	10	3	6	3	1
llava	106	10	8	10	2	1
llava	106	10	11	11	0	0
llava	107	1	11	11	0	0
llava	107	2	10	10	0	0
llava	107	3	1	8	7	1
llava	107	3	9	11	2	0
llava	107	4	2	6	4	1
llava	107	4	9	9	0	0
llava	107	5	2	6	4	1
llava	107	5	11	11	0	0
llava	107	6	1	6	5	1
llava	107	6	10	10	0	0
llava	107	7	1	11	10	0
llava	107	8	1	11	10	0
llava	107	9	2	8	6	1
llava	107	9	10	10	0	0
llava	107	10	1	5	4	1
llava	107	10	11	11	0	0
llava	107	11	11	11	0	0
llava	108	1	13	13	0	0
llava	108	2	2	4	2	1
llava	108	2	14	15	1	0
llava	108	3	3	4	1	1
llava	108	3	5	7	2	1
llava	108	3	8	12	4	0
llava	108	4	17	17	0	0
llava	108	5	17	17	0	0
llava	108	6	2	7	5	1
llava	108	6	8	9	1	1
llava	108	6	10	15	5	0
llava	108	7	3	4	1	1
llava	108	7	15	17	2	0
llava	108	8	3	4	1	1
llava	108	8	5	7	2	1
llava	108	8	8	17	9	0
llava	108	10	5	7	2	1
llava	108	10	8	9	1	1
llava	108	10	12	12	0	0
llava	108	11	2	4	2	1
llava	108	11	5	7	2	1
llava	108	11	8	11	3	1
llava	108	11	12	14	2	0
llava	108	12	3	4	1	1
llava	108	12	5	7	2	1
llava	108	12	8	12	4	0
llava	108	13	13	13	0	0
llava	108	14	15	15	0	0
llava	108	15	14	14	0	0
llava	108	16	3	4	1	1
llava	108	17	5	7	2	1
llava	108	17	8	11	3	1
llava	108	17	12	12	0	0
llava	108	18	13	13	0	0
llava	109	1	9	12	3	1
llava	109	1	16	19	3	0
llava	109	2	1	6	5	1
llava	109	2	10	12	2	1
llava	109	2	19	19	0	0
llava	109	3	7	8	1	1
llava	109	3	11	12	1	1
llava	109	3	16	19	3	0
llava	109	4	1	12	11	1
llava	109	4	14	15	1	1
llava	109	5	7	12	5	1
llava	109	5	19	19	0	0
llava	109	6	17	17	0	0
llava	109	7	16	16	0	0
llava	109	8	4	6	2	1
llava	109	9	1	12	11	1
llava	109	10	14	15	1	1
llava	109	10	16	16	0	0
llava	109	11	2	6	4	1
llava	109	11	9	12	3	1
llava	109	11	14	15	1	1
llava	109	11	16	19	3	0
llava	109	12	19	19	0	0
llava	109	13	14	15	1	1
llava	109	14	19	19	0	0
llava	109	15	2	12	10	1
llava	109	16	14	15	1	1
llava	109	17	14	15	1	1
llava	109	19	3	5	2	1
llava	109	19	11	12	1	1
llava	109	19	14	15	1	1
llava	109	19	17	17	0	0
llava	109	20	16	16	0	0
qwen	0	2	8	11	3	1
qwen	0	4	8	11	3	1
qwen	1	1	4	8	4	1
qwen	1	2	4	5	1	1
qwen	1	2	6	8	2	1
qwen	1	3	4	5	1	1
qwen	1	3	6	10	4	1
qwen	1	4	4	9	5	1
qwen	2	1	11	12	1	1
qwen	2	2	11	12	1	1
qwen	2	3	11	12	1	1
qwen	3	1	14	17	3	1
qwen	3	2	12	15	3	1
qwen	3	3	8	9	1	1
qwen	3	3	13	15	2	1
qwen	3	3	16	19	3	1
qwen	3	4	2	3	1	1
qwen	3	4	13	17	4	1
qwen	4	1	8	11	3	0
qwen	4	2	8	11	3	0
qwen	5	1	7	9	2	1
qwen	5	1	10	11	1	1
qwen	5	1	14	16	2	1
qwen	5	2	3	9	6	1
qwen	5	2	10	11	1	1
qwen	5	2	14	16	2	1
qwen	6	1	7	13	6	1
qwen	6	1	14	15	1	0
qwen	6	2	3	13	10	1
qwen	6	2	14	15	1	0
qwen	7	1	7	9	2	1
qwen	7	1	11	14	3	1
qwen	7	1	16	16	0	0
qwen	7	2	6	9	3	1
qwen	7	2	11	14	3	1
qwen	7	2	16	16	0	0
qwen	8	1	14	18	4	1
qwen	8	2	13	20	7	1
qwen	8	3	13	18	5	1
qwen	8	4	14	19	5	1
qwen	9	1	7	8	1	0
qwen	9	2	7	8	1	0
qwen	10	1	12	14	2	1
qwen	10	2	12	14	2	1
qwen	11	1	2	3	1	1
qwen	11	1	7	8	1	1
qwen	11	1	10	11	1	1
qwen	11	1	12	14	2	1
qwen	11	1	16	16	0	0
qwen	11	2	7	8	1	1
qwen	11	2	10	11	1	1
qwen	11	2	12	14	2	1
qwen	11	2	16	16	0	0
qwen	12	1	5	6	1	1
qwen	12	1	7	15	8	0
qwen	12	2	7	8	1	1
qwen	12	2	9	13	4	1
qwen	12	2	14	15	1	0
qwen	13	1	14	18	4	0
qwen	13	2	13	16	3	1
qwen	13	2	18	18	0	0
qwen	13	3	13	16	3	1
qwen	13	3	17	17	0	0
qwen	13	4	18	18	0	0
qwen	14	1	4	7	3	1
qwen	14	1	8	11	3	1
qwen	14	2	4	7	3	1
qwen	14	2	8	11	3	1
qwen	15	1	1	2	1	1
qwen	15	1	15	17	2	1
qwen	15	1	20	20	0	0
qwen	15	2	7	13	6	1
qwen	15	2	15	20	5	0
qwen	15	3	14	17	3	1
qwen	15	4	10	12	2	1
qwen	15	4	14	19	5	1
qwen	16	1	9	10	1	1
qwen	16	1	13	14	1	1
qwen	16	1	15	16	1	0
qwen	16	2	9	10	1	1
qwen	16	2	13	14	1	1
qwen	16	2	15	16	1	0
qwen	17	1	7	11	4	1
qwen	17	1	13	14	1	1
qwen	17	2	7	11	4	1
qwen	17	2	13	14	1	1
qwen	18	1	10	11	1	1
qwen	18	1	12	14	2	1
qwen	18	1	15	16	1	0
qwen	18	2	4	5	1	1
qwen	18	2	10	11	1	1
qwen	18	2	12	14	2	1
qwen	18	2	15	16	1	0
qwen	18	3	2	11	9	1
qwen	18	3	12	14	2	1
qwen	18	3	15	16	1	0
qwen	19	1	1	3	2	1
qwen	19	1	8	9	1	1
qwen	19	1	10	10	0	0
qwen	19	2	1	3	2	1
qwen	19	2	8	9	1	1
qwen	19	2	10	10	0	0
qwen	20	1	3	16	13	1
qwen	20	1	18	19	1	0
qwen	20	2	5	6	1	1
qwen	20	2	10	16	6	1
qwen	20	2	19	19	0	0
qwen	20	3	10	16	6	1
qwen	20	3	18	19	1	0
qwen	21	1	7	14	7	1
qwen	21	2	7	14	7	1
qwen	22	1	7	10	3	1
qwen	22	1	11	13	2	1
qwen	22	1	14	16	2	1
qwen	22	2	1	2	1	1
qwen	22	2	7	10	3	1
qwen	22	2	11	13	2	1
qwen	22	2	14	16	2	1
qwen	23	1	10	15	5	1
qwen	23	1	16	17	1	1
qwen	23	1	19	19	0	0
qwen	23	2	10	15	5	1
qwen	23	2	16	17	1	1
qwen	23	2	19	19	0	0
qwen	23	3	10	15	5	1
qwen	23	3	16	17	1	1
qwen	23	3	19	19	0	0
qwen	24	1	1	3	2	1
qwen	24	1	4	8	4	1
qwen	24	2	1	3	2	1
qwen	24	2	4	8	4	1
qwen	25	1	6	7	1	1
qwen	26	1	7	13	6	0
qwen	26	2	7	13	6	0
qwen	26	3	7	13	6	0
qwen	27	1	2	3	1	1
qwen	27	1	7	11	4	1
qwen	27	1	12	13	1	1
qwen	27	1	14	18	4	1
qwen	27	2	7	11	4	1
qwen	27	2	12	13	1	1
qwen	27	2	14	18	4	1
qwen	28	1	17	19	2	1
qwen	28	1	20	20	0	0
qwen	28	2	16	18	2	1
qwen	28	3	6	18	12	1
qwen	28	4	16	20	4	0
qwen	28	5	17	18	1	1
qwen	29	1	1	2	1	1
qwen	29	1	3	4	1	1
qwen	29	2	1	2	1	1
qwen	29	2	3	4	1	1
qwen	30	1	1	2	1	1
qwen	30	1	8	11	3	1
qwen	30	2	8	9	1	1
qwen	30	2	10	12	2	1
qwen	30	3	4	9	5	1
qwen	31	1	11	12	1	1
qwen	31	1	13	16	3	0
qwen	31	2	13	16	3	0
qwen	31	3	15	17	2	1
qwen	31	4	4	5	1	1
qwen	31	4	15	17	2	1
qwen	31	5	14	14	0	0
qwen	32	1	5	6	1	1
qwen	32	1	16	18	2	1
qwen	32	2	17	20	3	1
qwen	32	3	17	20	3	1
qwen	32	4	16	19	3	0
qwen	32	5	16	20	4	1
qwen	33	1	13	19	6	1
qwen	33	2	13	19	6	1
qwen	33	3	13	14	1	1
qwen	33	3	16	20	4	0
qwen	33	4	10	12	2	1
qwen	33	4	13	14	1	1
qwen	33	4	15	20	5	0
qwen	34	1	1	6	5	1
qwen	34	1	8	10	2	0
qwen	34	2	1	6	5	1
qwen	34	2	8	10	2	0
qwen	35	1	6	15	9	0
qwen	35	2	6	15	9	0
qwen	36	1	1	4	3	1
qwen	36	1	6	7	1	1
qwen	36	1	8	9	1	1
qwen	36	1	10	10	0	0
qwen	36	2	1	4	3	1
qwen	36	2	6	7	1	1
qwen	36	2	8	9	1	1
qwen	36	2	10	10	0	0
qwen	37	1	14	16	2	1
qwen	37	2	19	20	1	1
qwen	37	3	5	7	2	1
qwen	37	4	14	15	1	1
qwen	37	4	19	20	1	1
qwen	37	5	14	16	2	1
qwen	38	1	1	3	2	1
qwen	38	1	4	5	1	1
qwen	38	1	6	8	2	1
qwen	38	2	1	3	2	1
qwen	38	2	4	5	1	1
qwen	38	2	6	8	2	1
qwen	39	1	13	14	1	1
qwen	39	1	17	20	3	1
qwen	39	2	3	18	15	1
qwen	39	3	16	18	2	1
qwen	39	4	4	5	1	1
qwen	39	4	16	20	4	1
qwen	39	5	16	20	4	1
qwen	40	1	15	16	1	1
qwen	40	1	18	20	2	1
qwen	40	2	15	17	2	1
qwen	40	2	18	20	2	1
qwen	40	3	18	18	0	0
qwen	40	4	15	18	3	0
qwen	40	5	15	17	2	1
qwen	40	5	19	20	1	1
qwen	41	1	7	8	1	1
qwen	41	1	9	11	2	1
qwen	41	1	12	16	4	0
qwen	41	2	7	8	1	1
qwen	41	2	9	11	2	1
qwen	41	2	12	16	4	0
qwen	42	1	5	6	1	1
qwen	42	1	7	17	10	1
qwen	42	1	18	19	1	0
qwen	42	2	5	6	1	1
qwen	42	2	7	17	10	1
qwen	42	2	18	19	1	0
qwen	43	1	4	5	1	1
qwen	43	1	10	12	2	1
qwen	43	1	13	14	1	1
qwen	43	2	10	12	2	1
qwen	43	2	13	14	1	1
qwen	44	1	2	7	5	1
qwen	44	1	8	9	1	1
qwen	44	1	10	10	0	0
qwen	44	2	2	7	5	1
qwen	44	2	8	9	1	1
qwen	44	2	10	10	0	0
qwen	44	3	2	7	5	1
qwen	44	3	8	9	1	1
qwen	44	3	10	10	0	0
qwen	45	1	13	13	0	0
qwen	45	2	13	13	0	0
qwen	45	3	13	13	0	0
qwen	45	4	13	13	0	0
qwen	46	1	1	4	3	1
qwen	46	1	5	5	0	0
qwen	46	2	1	4	3	1
qwen	46	2	5	5	0	0
qwen	46	3	1	4	3	1
qwen	46	3	5	5	0	0
qwen	46	4	1	4	3	1
qwen	46	4	5	5	0	0
qwen	47	1	9	10	1	1
qwen	47	2	1	2	1	1
qwen	47	2	9	10	1	1
qwen	48	1	10	12	2	1
qwen	48	1	14	19	5	1
qwen	48	2	10	12	2	1
qwen	48	2	14	19	5	1
qwen	48	3	10	12	2	1
qwen	48	3	14	19	5	1
qwen	49	1	13	16	3	1
qwen	49	1	20	20	0	0
qwen	49	2	11	12	1	1
qwen	49	2	13	17	4	1
qwen	49	3	13	14	1	1
qwen	49	3	18	19	1	1
qwen	49	4	13	14	1	1
qwen	49	4	15	16	1	1
qwen	49	4	18	20	2	0
qwen	50	1	1	3	2	1
qwen	50	1	6	7	1	1
qwen	50	1	10	10	0	0
qwen	50	2	1	3	2	1
qwen	50	2	6	7	1	1
qwen	50	2	10	10	0	0
qwen	51	1	5	6	1	1
qwen	51	1	7	9	2	1
qwen	51	1	10	12	2	1
qwen	51	1	14	16	2	1
qwen	51	2	7	9	2	1
qwen	51	2	10	12	2	1
qwen	51	2	14	16	2	1
qwen	52	1	5	10	5	1
qwen	52	1	11	14	3	0
qwen	52	2	2	3	1	1
qwen	52	2	5	10	5	1
qwen	52	2	11	14	3	0
qwen	53	1	2	3	1	1
qwen	53	1	7	8	1	1
qwen	53	2	2	3	1	1
qwen	53	2	7	8	1	1
qwen	54	1	7	9	2	1
qwen	54	1	10	11	1	1
qwen	54	1	12	14	2	1
qwen	54	1	15	15	0	0
qwen	54	2	7	9	2	1
qwen	54	2	10	11	1	1
qwen	54	2	12	14	2	1
qwen	54	2	15	15	0	0
qwen	55	1	2	3	1	1
qwen	55	1	10	13	3	1
qwen	55	1	15	16	1	1
qwen	55	1	18	18	0	0
qwen	55	2	10	13	3	1
qwen	55	2	15	16	1	1
qwen	55	2	18	18	0	0
qwen	55	3	6	13	7	1
qwen	55	3	15	16	1	1
qwen	55	3	18	18	0	0
qwen	57	1	10	11	1	1
qwen	57	1	12	12	0	0
qwen	57	2	3	12	9	0
qwen	57	3	10	11	1	1
qwen	57	3	12	12	0	0
qwen	58	1	13	16	3	1
qwen	58	2	1	3	2	1
qwen	58	2	13	16	3	1
qwen	58	3	6	16	10	1
qwen	58	4	7	9	2	1
qwen	58	4	13	16	3	1
qwen	59	1	4	5	1	1
qwen	59	1	8	9	1	1
qwen	59	1	13	15	2	1
qwen	59	2	8	9	1	1
qwen	59	2	13	15	2	1
qwen	60	1	7	8	1	1
qwen	60	1	13	14	1	1
qwen	60	2	7	8	1	1
qwen	60	2	13	14	1	1
qwen	61	1	6	7	1	1
qwen	61	1	8	9	1	1
qwen	61	1	10	12	2	1
qwen	61	1	15	16	1	1
qwen	61	2	1	2	1	1
qwen	61	2	3	7	4	1
qwen	61	2	8	9	1	1
qwen	61	2	10	12	2	1
qwen	61	2	15	16	1	1
qwen	62	1	3	5	2	1
qwen	62	2	3	5	2	1
qwen	62	3	2	5	3	1
qwen	62	4	2	5	3	1
qwen	63	1	7	8	1	1
qwen	63	1	9	11	2	1
qwen	63	1	13	16	3	1
qwen	63	2	7	8	1	1
qwen	63	2	9	11	2	1
qwen	63	2	13	16	3	1
qwen	64	2	7	7	0	0
qwen	64	3	2	4	2	1
qwen	64	4	7	7	0	0
qwen	64	5	2	4	2	1
qwen	65	1	7	7	0	0
qwen	65	2	7	7	0	0
qwen	66	1	1	6	5	1
qwen	66	1	9	9	0	0
qwen	66	2	9	10	1	1
qwen	66	3	3	4	1	1
qwen	66	4	1	4	3	1
qwen	66	4	9	9	0	0
qwen	66	5	1	2	1	1
qwen	67	1	6	8	2	1
qwen	67	1	13	14	1	1
qwen	67	2	4	5	1	1
qwen	67	2	6	8	2	1
qwen	67	2	13	14	1	1
qwen	68	1	4	5	1	1
qwen	68	1	6	8	2	1
qwen	68	1	12	14	2	1
qwen	68	2	6	8	2	1
qwen	68	2	12	14	2	1
qwen	69	1	2	3	1	1
qwen	69	1	4	5	1	1
qwen	69	1	6	8	2	1
qwen	69	2	2	3	1	1
qwen	69	2	4	5	1	1
qwen	69	2	6	8	2	1
qwen	70	1	5	6	1	1
qwen	70	1	7	13	6	1
qwen	70	1	14	14	0	0
qwen	70	2	5	6	1	1
qwen	70	2	7	13	6	1
qwen	70	2	14	14	0	0
qwen	71	1	6	9	3	1
qwen	71	1	10	11	1	1
qwen	71	1	12	13	1	1
qwen	71	1	14	15	1	0
qwen	71	2	7	9	2	1
qwen	71	2	10	11	1	1
qwen	71	2	12	13	1	1
qwen	71	2	14	15	1	0
qwen	72	1	4	5	1	1
qwen	72	1	6	9	3	1
qwen	72	1	12	16	4	1
qwen	72	2	7	9	2	1
qwen	72	2	12	16	4	1
qwen	73	1	1	4	3	1
qwen	73	2	1	4	3	1
qwen	73	3	1	4	3	1
qwen	73	4	1	4	3	1
qwen	74	1	19	20	1	0
qwen	74	2	17	19	2	0
qwen	74	3	16	20	4	0
qwen	74	4	16	19	3	0
qwen	74	5	16	20	4	0
qwen	75	1	7	8	1	1
qwen	75	1	9	11	2	1
qwen	75	1	14	15	1	1
qwen	75	2	2	3	1	1
qwen	75	2	7	8	1	1
qwen	75	2	9	11	2	1
qwen	75	2	14	15	1	1
qwen	76	1	12	16	4	1
qwen	76	1	17	18	1	1
qwen	76	1	19	20	1	0
qwen	76	2	12	16	4	1
qwen	76	2	17	18	1	1
qwen	76	2	19	19	0	0
qwen	76	3	12	20	8	0
qwen	76	4	3	20	17	0
qwen	77	1	10	11	1	1
qwen	77	1	12	13	1	1
qwen	77	2	10	11	1	1
qwen	77	2	12	13	1	1
qwen	77	3	10	11	1	1
qwen	77	3	12	13	1	1
qwen	78	1	14	16	2	1
qwen	78	2	5	6	1	1
qwen	78	2	15	17	2	1
qwen	79	1	4	5	1	1
qwen	79	1	15	17	2	0
qwen	79	2	14	20	6	0
qwen	79	3	14	18	4	1
qwen	79	3	20	20	0	0
qwen	79	4	14	18	4	1
qwen	79	4	19	20	1	0
qwen	80	1	3	4	1	1
qwen	80	2	3	4	1	1
qwen	80	3	3	4	1	1
qwen	81	1	11	12	1	1
qwen	81	1	14	18	4	1
qwen	81	3	14	16	2	1
qwen	81	4	14	16	2	1
qwen	81	4	17	18	1	1
qwen	82	1	2	5	3	1
qwen	82	1	8	8	0	0
qwen	82	2	1	5	4	1
qwen	82	2	6	6	0	0
qwen	82	3	1	7	6	1
qwen	82	4	2	5	3	1
qwen	82	4	8	8	0	0
qwen	83	1	1	3	2	1
qwen	83	1	6	7	1	1
qwen	83	2	1	3	2	1
qwen	83	2	6	7	1	1
qwen	83	3	1	3	2	1
qwen	83	3	6	7	1	1
qwen	84	1	1	2	1	1
qwen	84	1	3	4	1	1
qwen	84	1	6	8	2	1
qwen	84	1	10	10	0	0
qwen	84	2	1	2	1	1
qwen	84	2	3	4	1	1
qwen	84	2	6	8	2	1
qwen	84	2	10	10	0	0
qwen	85	1	11	18	7	0
qwen	85	2	11	13	2	1
qwen	85	2	14	17	3	0
qwen	85	3	11	13	2	1
qwen	85	3	16	18	2	0
qwen	85	4	11	15	4	0
qwen	86	1	10	12	2	1
qwen	86	1	15	16	1	1
qwen	86	2	10	12	2	1
qwen	86	2	15	16	1	1
qwen	86	3	8	9	1	1
qwen	86	3	10	12	2	1
qwen	86	3	15	16	1	1
qwen	87	1	3	6	3	0
qwen	87	2	3	6	3	0
qwen	87	3	3	5	2	1
qwen	87	3	6	6	0	0
qwen	88	1	16	19	3	0
qwen	88	2	18	18	0	0
qwen	88	3	16	20	4	1
qwen	88	4	14	20	6	1
qwen	88	5	17	20	3	1
qwen	89	1	1	2	1	1
qwen	89	1	3	5	2	1
qwen	89	1	6	8	2	0
qwen	89	2	1	2	1	1
qwen	89	2	3	5	2	1
qwen	89	2	6	8	2	0
qwen	90	1	15	20	5	1
qwen	90	2	16	20	4	1
qwen	90	3	1	2	1	1
qwen	90	3	13	19	6	1
qwen	90	4	13	19	6	1
qwen	91	1	13	19	6	1
qwen	91	2	2	3	1	1
qwen	91	2	13	16	3	0
qwen	91	3	13	19	6	1
qwen	91	4	13	18	5	0
qwen	92	1	10	11	1	1
qwen	92	1	12	13	1	1
qwen	92	1	16	16	0	0
qwen	92	2	10	11	1	1
qwen	92	2	12	13	1	1
qwen	92	2	16	16	0	0
qwen	93	1	7	8	1	1
qwen	93	1	10	11	1	1
qwen	93	1	15	16	1	1
qwen	93	1	19	19	0	0
qwen	93	2	7	8	1	1
qwen	93	2	10	11	1	1
qwen	93	2	15	16	1	1
qwen	93	2	19	19	0	0
qwen	94	1	2	3	1	1
qwen	94	1	6	9	3	1
qwen	94	1	12	13	1	1
qwen	94	1	14	15	1	1
qwen	94	2	6	9	3	1
qwen	94	2	12	13	1	1
qwen	94	2	14	15	1	1
qwen	95	1	9	11	2	1
qwen	95	1	12	13	1	1
qwen	95	2	9	11	2	1
qwen	95	2	12	13	1	1
qwen	96	1	7	9	2	1
qwen	96	1	13	16	3	1
qwen	96	2	2	3	1	1
qwen	96	2	7	9	2	1
qwen	96	2	13	16	3	1
qwen	97	1	9	11	2	1
qwen	97	1	12	13	1	1
qwen	97	1	14	16	2	0
qwen	97	2	9	11	2	1
qwen	97	2	12	13	1	1
qwen	97	2	14	16	2	0
qwen	98	1	1	2	1	1
qwen	98	1	3	11	8	1
qwen	98	1	15	15	0	0
qwen	98	2	5	6	1	1
qwen	98	2	7	11	4	1
qwen	98	2	15	15	0	0
qwen	99	1	10	11	1	1
qwen	99	1	12	14	2	1
qwen	99	1	16	18	2	1
qwen	99	1	19	19	0	0
qwen	99	2	10	11	1	1
qwen	99	2	12	14	2	1
qwen	99	2	16	18	2	1
qwen	99	2	19	19	0	0
qwen	99	3	10	11	1	1
qwen	99	3	12	14	2	1
qwen	99	3	16	18	2	1
qwen	99	3	19	19	0	0
qwen	100	2	11	12	1	1
qwen	100	2	15	19	4	1
qwen	100	2	20	20	0	0
qwen	100	3	1	2	1	1
qwen	100	3	3	5	2	1
qwen	100	3	16	19	3	1
qwen	100	3	20	20	0	0
qwen	100	4	1	2	1	1
qwen	100	4	3	4	1	1
qwen	100	4	16	19	3	1
qwen	100	4	20	20	0	0
qwen	100	5	1	2	1	1
qwen	100	5	3	5	2	1
qwen	100	6	1	2	1	1
qwen	100	6	3	4	1	1
qwen	100	6	16	19	3	1
qwen	100	6	20	20	0	0
qwen	100	7	1	2	1	1
qwen	100	7	3	4	1	1
qwen	100	8	1	2	1	1
qwen	100	8	3	4	1	1
qwen	100	8	16	19	3	1
qwen	100	8	20	20	0	0
qwen	100	9	1	2	1	1
qwen	100	9	3	5	2	1
qwen	100	9	11	12	1	1
qwen	100	9	15	15	0	0
qwen	101	1	4	10	6	1
qwen	101	3	4	8	4	1
qwen	101	6	4	10	6	1
qwen	101	7	4	7	3	1
qwen	101	8	4	6	2	1
qwen	101	9	4	7	3	1
qwen	101	11	4	6	2	1
qwen	102	1	3	9	6	1
qwen	102	2	2	4	2	1
qwen	102	2	5	11	6	0
qwen	102	3	2	11	9	0
qwen	102	5	3	10	7	1
qwen	102	6	3	3	0	0
qwen	102	7	5	11	6	0
qwen	102	8	3	9	6	1
qwen	102	9	3	9	6	1
qwen	103	1	6	7	1	1
qwen	103	1	9	10	1	1
qwen	103	1	11	12	1	1
qwen	103	1	13	17	4	1
qwen	103	1	18	20	2	1
qwen	103	2	1	3	2	1
qwen	103	2	6	7	1	1
qwen	103	2	19	19	0	0
qwen	103	3	2	10	8	1
qwen	103	3	11	19	8	0
qwen	103	4	9	10	1	1
qwen	103	4	11	12	1	1
qwen	103	4	13	20	7	1
qwen	103	5	1	2	1	0
qwen	103	6	1	8	7	1
qwen	103	7	1	1	0	0
qwen	103	8	1	4	3	1
qwen	103	8	6	8	2	1
qwen	103	8	9	10	1	1
qwen	103	8	11	17	6	1
qwen	103	8	18	19	1	0
qwen	103	9	15	20	5	1
qwen	103	10	6	20	14	1
qwen	104	1	5	5	0	0
qwen	104	2	12	12	0	0
qwen	104	3	7	11	4	1
qwen	104	3	12	12	0	0
qwen	104	4	12	12	0	0
qwen	104	6	5	6	1	1
qwen	104	6	7	9	2	1
qwen	104	6	12	12	0	0
qwen	104	7	4	8	4	0
qwen	104	8	4	10	6	0
